FUND,,Security Code,Name of Security,Quantity (Share),Buy/Sell,Broker,Trade Date,Settlement Date,Avg. Dealing Price
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,2000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,7.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,2.429
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,756000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,2.9786
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,800000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,22.8516
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,182000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,3.1786
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,120000.0,Sell,HAITONG SECURITIES CO LTD,42171.0,42173.0,12.9877
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,200000.0,Buy,HAITONG SECURITIES CO LTD,42172.0,42174.0,100.7063
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,150000.0,Buy,HAITONG SECURITIES CO LTD,42172.0,42174.0,4.9964
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3968.0,CHINA MERCHANTS BANK CO LTD,5000.0,Buy,HAITONG SECURITIES CO LTD,42172.0,42174.0,23.4
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,857.0,PETROCHINA CO LTD,600000.0,Sell,HAITONG SECURITIES CO LTD,42172.0,42174.0,8.6319
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,172000.0,Sell,HAITONG SECURITIES CO LTD,42172.0,42174.0,7.2693
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,HAITONG SECURITIES CO LTD,42172.0,42174.0,2.6117
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,848000.0,Sell,HAITONG SECURITIES CO LTD,42172.0,42174.0,3.0005
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,1000000.0,Sell,HAITONG SECURITIES CO LTD,42172.0,42174.0,4.425
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,1000000.0,Sell,HAITONG SECURITIES CO LTD,42172.0,42174.0,4.425
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,200000.0,Sell,JEFFERIES  COMPANY,42173.0,42177.0,31.7785
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,142000.0,Sell,JEFFERIES  COMPANY,42173.0,42177.0,7.4099
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,340000.0,Sell,JEFFERIES  COMPANY,42173.0,42177.0,2.7641
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,1000000.0,Sell,JEFFERIES  COMPANY,42173.0,42177.0,3.201
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,1000000.0,Sell,JEFFERIES  COMPANY,42173.0,42177.0,4.7519
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,388.0,HONG KONG EXCHANGES & CLEARING LTD,40000.0,Buy,HAITONG SECURITIES CO LTD,42174.0,42178.0,283.735
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1113.0,CHEUNG KONG PROPERTY HOLDINGS LTD,150000.0,Buy,HAITONG SECURITIES CO LTD,42174.0,42178.0,65.8132
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1288.0,AGRICULTURAL BANK OF CHINA LTD,2984000.0,Buy,HAITONG SECURITIES CO LTD,42174.0,42178.0,4.0944
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,20000.0,Sell,HAITONG SECURITIES CO LTD,42174.0,42178.0,32.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,1000000.0,Sell,HAITONG SECURITIES CO LTD,42174.0,42178.0,3.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,1000000.0,Sell,HAITONG SECURITIES CO LTD,42174.0,42178.0,3.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,104000.0,Sell,HAITONG SECURITIES CO LTD,42174.0,42178.0,7.575
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,302000.0,Sell,HAITONG SECURITIES CO LTD,42174.0,42178.0,2.7319
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,518000.0,Sell,HAITONG SECURITIES CO LTD,42174.0,42178.0,4.8685
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2318.0,PING AN INSURANCE GROUP CO OF CHINA LTD,91500.0,Buy,JEFFERIES  COMPANY,42177.0,42179.0,107.7273
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,38000.0,Sell,JEFFERIES  COMPANY,42177.0,42179.0,7.3
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,100000.0,Sell,JEFFERIES  COMPANY,42177.0,42179.0,9.5134
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,40000.0,Sell,JEFFERIES  COMPANY,42177.0,42179.0,9.5134
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,368000.0,Sell,JEFFERIES  COMPANY,42177.0,42179.0,21.0008
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,1000000.0,Sell,JEFFERIES  COMPANY,42177.0,42179.0,4.6005
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1088.0,CHINA SHENHUA ENERGY CO LTD,700000.0,Buy,HAITONG SECURITIES CO LTD,42178.0,42180.0,18.3093
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,200000.0,Sell,HAITONG SECURITIES CO LTD,42178.0,42180.0,31.51
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,HAITONG SECURITIES CO LTD,42178.0,42180.0,2.6394
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,112000.0,Sell,HAITONG SECURITIES CO LTD,42178.0,42180.0,9.5225
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,2000000.0,Sell,HAITONG SECURITIES CO LTD,42178.0,42180.0,3.14
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,300000.0,Sell,HAITONG SECURITIES CO LTD,42178.0,42180.0,13.4497
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,1000000.0,Sell,HAITONG SECURITIES CO LTD,42178.0,42180.0,4.9034
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1113.0,CHEUNG KONG PROPERTY HOLDINGS LTD,150000.0,Buy,JEFFERIES  COMPANY,24/6/2015,42181.0,65.7264
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,JEFFERIES  COMPANY,24/6/2015,42181.0,2.6029
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,38000.0,Sell,JEFFERIES  COMPANY,24/6/2015,42181.0,9.3779
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,1367000.0,Sell,JEFFERIES  COMPANY,24/6/2015,42181.0,3.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,297000.0,Sell,JEFFERIES  COMPANY,24/6/2015,42181.0,4.9501
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,300000.0,Buy,JEFFERIES  COMPANY,42180.0,42184.0,101.672
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,26000.0,Sell,HAITONG SECURITIES CO LTD,42180.0,42184.0,9.3685
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2038.0,FIH MOBILE LTD,1280000.0,Sell,HAITONG SECURITIES CO LTD,42180.0,42184.0,4.8876
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2357.0,AVICHINA INDUSTRY & TECHNOLOGY CO LTD,200000.0,Sell,HAITONG SECURITIES CO LTD,42180.0,42184.0,8.8106
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,1000000.0,Sell,HAITONG SECURITIES CO LTD,42180.0,42184.0,3.3334
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,500000.0,Sell,HAITONG SECURITIES CO LTD,42180.0,42184.0,3.3
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,1085000.0,Sell,HAITONG SECURITIES CO LTD,42180.0,42184.0,10.8153
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,250000.0,Buy,JEFFERIES  COMPANY,42181.0,42185.0,100.2525
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,278000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,3.3105
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,28000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,7.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,2.5055
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,10000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,9.126
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2357.0,AVICHINA INDUSTRY & TECHNOLOGY CO LTD,172000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,8.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,400000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,3.2135
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,20000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,13.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,166000.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,4.7101
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,472800.0,Sell,JEFFERIES  COMPANY,42181.0,42185.0,23.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,2000000.0,Buy,JEFFERIES  COMPANY,42184.0,42187.0,6.0275
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,1500000.0,Sell,UBS SECURITIES LLC,42184.0,42187.0,3.0227
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,1000000.0,Sell,JEFFERIES  COMPANY,42184.0,42187.0,6.1637
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,2000000.0,Sell,JEFFERIES  COMPANY,42184.0,42187.0,2.9521
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1113.0,CHEUNG KONG PROPERTY HOLDINGS LTD,200000.0,Buy,SHENYIN WANGUO,42185.0,42188.0,64.3209
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,11000.0,Buy,SHENYIN WANGUO,42185.0,42188.0,4.95
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2318.0,PING AN INSURANCE GROUP CO OF CHINA LTD,200000.0,Buy,SHENYIN WANGUO,42185.0,42188.0,105.1878
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,CSSC OFFSHORE AND MARINE ENGINEERING GROUP CO LTD,200000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,28.465
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,1500000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,2.7785
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,722000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,2.9439
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1068.0,CHINA YURUN FOOD GROUP LTD,490000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,2.9439
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,1500000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,6.0888
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,200000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,6.1206
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,2.3332
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,200000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,8.2788
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,100000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,19.9784
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,1000000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,4.6853
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,1000000.0,Sell,SHENYIN WANGUO,42185.0,42188.0,9.9829
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,200000.0,Buy,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,100.4786
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1880.0,BELLE INTERNATIONAL HOLDINGS LTD,48000.0,Buy,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,9.15
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,388.0,HONG KONG EXCHANGES & CLEARING LTD,50000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,269.8088
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1093.0,CSPC PHARMACEUTICAL GROUP LTD,26000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,7.9677
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,44000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,6.4577
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,2.3213
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,50000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,20.001
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,100000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,20.0065
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2357.0,AVICHINA INDUSTRY & TECHNOLOGY CO LTD,500000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,7.388
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,422000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,4.65
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,235000.0,Sell,CHINA EVERBRIGHT SECURITI,42187.0,42191.0,22.0043
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,257.0,CHINA EVERBRIGHT INTERNATIONAL LTD,30000.0,Buy,CHINA CONSTRUCTION BANK,42188.0,42192.0,13.5667
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,106000.0,Buy,BANK OF AMERICA MERRILL,42188.0,42192.0,6.0964
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1880.0,BELLE INTERNATIONAL HOLDINGS LTD,2000000.0,Buy,BANK OF AMERICA MERRILL,42188.0,42192.0,9.0611
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3968.0,CHINA MERCHANTS BANK CO LTD,600000.0,Buy,BANK OF AMERICA MERRILL,42188.0,42192.0,21.9641
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,102000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,25.0598
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,388.0,HONG KONG EXCHANGES & CLEARING LTD,50000.0,Sell,CHINA CONSTRUCTION BANK,42188.0,42192.0,257.9304
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,300000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,5.7095
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,200000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,6.0091
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,400000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,2.6699
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2038.0,FIH MOBILE LTD,1500000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,4.659
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,2000000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,2.7705
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,300000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,12.0893
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6886.0,HUATAI SECURITIES CO LTD,600000.0,Sell,BANK OF AMERICA MERRILL,42188.0,42192.0,21.0051
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,257.0,CHINA EVERBRIGHT INTERNATIONAL LTD,30000.0,Sell,CHINA CONSTRUCTION BANK,42188.0,42192.0,13.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,200000.0,Buy,CHINA CONSTRUCTION BANK,42191.0,42193.0,5.5294
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,800000.0,Sell,CHINA CONSTRUCTION BANK,42191.0,42193.0,5.2606
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,8000.0,Sell,CHINA CONSTRUCTION BANK,42191.0,42193.0,11.66
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,2000000.0,Sell,BOCI SECURITIES,42191.0,42193.0,4.0135
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,140000.0,Buy,BANK OF AMERICA MERRILL,42192.0,42194.0,95.5857
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1071.0,HUADIAN POWER INTERNATIONAL CORP LTD,600000.0,Buy,BANK OF AMERICA MERRILL,42192.0,42194.0,7.6562
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1880.0,BELLE INTERNATIONAL HOLDINGS LTD,1000000.0,Buy,BANK OF AMERICA MERRILL,42192.0,42194.0,8.4185
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,388.0,HONG KONG EXCHANGES & CLEARING LTD,40000.0,Sell,CHINA CONSTRUCTION BANK,42192.0,42194.0,225.002
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,388.0,HONG KONG EXCHANGES & CLEARING LTD,80000.0,Sell,BANK OF AMERICA MERRILL,42192.0,42194.0,226.0
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,1440000.0,Sell,BANK OF AMERICA MERRILL,42192.0,42194.0,2.5392
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,1000000.0,Sell,BANK OF AMERICA MERRILL,42192.0,42194.0,4.8177
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,300000.0,Sell,BANK OF AMERICA MERRILL,42192.0,42194.0,4.491
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,500000.0,Sell,BANK OF AMERICA MERRILL,42192.0,42194.0,1.7132
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,300000.0,Sell,BANK OF AMERICA MERRILL,42192.0,42194.0,5.4109
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,600000.0,Sell,CHINA CONSTRUCTION BANK,42192.0,42194.0,14.4734
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,2000000.0,Sell,BANK OF AMERICA MERRILL,42192.0,42194.0,4.6101
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2883.0,CHINA OILFIELD SERVICES LTD,214000.0,Sell,CHINA CONSTRUCTION BANK,42192.0,42194.0,11.1064
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,40000.0,Sell,CHINA CONSTRUCTION BANK,42192.0,42194.0,4.1
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,2000000.0,Sell,CHINA CONSTRUCTION BANK,42192.0,42194.0,7.1099
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,939.0,CHINA CONSTRUCTION BANK CORP,591000.0,Buy,CLSA LIMITED,42193.0,42195.0,6.4037
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,7300.0,Sell,CLSA LIMITED,42193.0,42195.0,17.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,20700.0,Sell,CLSA LIMITED,42193.0,42195.0,17.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,156000.0,Sell,CLSA LIMITED,42193.0,42195.0,4.0585
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,200000.0,Sell,CLSA LIMITED,42193.0,42195.0,4.0585
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1206.0,TECHNOVATOR INTERNATIONAL LTD,538000.0,Sell,CLSA LIMITED,42193.0,42195.0,4.0585
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,81300.0,Sell,CLSA LIMITED,42193.0,42195.0,4.8236
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1385.0,SHANGHAI FUDAN MICROELECTRONICS GROUP CO LTD,56700.0,Sell,CLSA LIMITED,42193.0,42195.0,4.8236
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3333.0,EVERGRANDE REAL ESTATE GROUP LTD,2389000.0,Sell,CHINA CONSTRUCTION BANK,42193.0,42195.0,4.2953
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,85500.0,Buy,CHINA CONSTRUCTION BANK,42194.0,42198.0,28.9702
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,165.0,CHINA EVERBRIGHT LTD,200000.0,Sell,BANK OF AMERICA MERRILL,42194.0,42198.0,18.0372
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,2000000.0,Sell,CHINA CONSTRUCTION BANK,42194.0,42198.0,5.4872
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1522.0,CHINA CITY RAILWAY TRANSPORTATION TECHNOLOGY HOL,2000000.0,Sell,CHINA CONSTRUCTION BANK,42194.0,42198.0,1.9432
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2357.0,AVICHINA INDUSTRY & TECHNOLOGY CO LTD,552000.0,Sell,BANK OF AMERICA MERRILL,42194.0,42198.0,5.4003
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,941.0,CHINA MOBILE LTD,58500.0,Buy,SHENYIN WANGUO,42195.0,42199.0,94.9786
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1288.0,AGRICULTURAL BANK OF CHINA LTD,3000000.0,Buy,SHENYIN WANGUO,42195.0,42199.0,3.7282
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE CO LTD,1000000.0,Sell,SHENYIN WANGUO,42195.0,42199.0,5.6009
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1171.0,YANZHOU COAL MINING CO LTD,250000.0,Sell,SHENYIN WANGUO,42195.0,42199.0,5.1212
